movie_id	character_name	actor_imdb	role	importance
tt4513678	The Ghost Farmer (Egon Spengler)	nm0348409	protagonist	minor
tt4513678	Ray Stantz	nm0000101	protagonist	minor
tt4513678	Peter Venkman	nm0000195	protagonist	minor
tt4513678	Winston Zeddemore	nm0001368	protagonist	minor
tt4513678	Gozer (uncredited)	nm1312575	antagonist	major
tt4513678	Gozer (voice)	nm0013037	antagonist	major
tt4513678	Spirit of Gozer	nm8616975	antagonist	major
tt4513678	Muncher (voice)	nm1265802	antagonist	minor
tt4513678	Ivo Shandor	nm0799777	antagonist	minor
tt4532038	Ed	nm0000134	protagonist	major
tt4532038	Peter	nm4625502	protagonist	major
tt4532038	8th Grade Monster	nm5902264	antagonist	minor
tt4575576	Christopher Robin	nm0000191	protagonist	major
tt4575576	Winnie the Pooh	nm0191906	protagonist	major
tt4575576	Madeline Robin	nm6432607	protagonist	minor
tt4575576	Evelyn Robin	nm2017943	protagonist	minor
tt4575576	Giles Winslow	nm0309693	antagonist	major
tt4630562	Dom	nm0004874	protagonist	major
tt4630562	Hobbs	nm0425005	protagonist	major
tt4630562	Letty	nm0735442	protagonist	major
tt4630562	Deckard	nm0005458	protagonist	major
tt4630562	Roman	nm0879085	protagonist	minor
tt4630562	Tej Parker (as Chris 'Ludacris' Bridges)	nm0524839	protagonist	minor
tt4630562	Ramsey	nm2812026	protagonist	minor
tt4630562	Mr. Nobody	nm0000621	protagonist	minor
tt4630562	Owen	nm1812656	protagonist	minor
tt4630562	Cipher	nm0000234	antagonist	major
tt4630562	Rhodes	nm1970465	antagonist	minor
tt4649466	Eggsy	nm5473782	protagonist	major
tt4649466	Harry Hart	nm0000147	protagonist	major
tt4649466	Merlin	nm0835016	protagonist	minor
tt4649466	Poppy	nm0000194	antagonist	major
tt4649466	Charlie	nm5685205	antagonist	major
tt4649466	Whiskey	nm0050959	antagonist	minor
tt4649466	President of the United States	nm0339304	antagonist	minor
tt4651520	Amy	nm0005109	protagonist	major
tt4651520	Carla	nm1063517	protagonist	minor
tt4651520	Kiki	nm0068338	protagonist	minor
tt4651520	Gwendolyn	nm0000775	antagonist	major
tt4651520	Stacy	nm0000586	antagonist	minor
tt4651520	Vicky	nm1754239	antagonist	minor
tt4651520	Mike	nm1378589	antagonist	minor
tt4682266	Dani Moonstar	nm7385556	protagonist	major
tt4682266	Rahne Sinclair	nm3586035	protagonist	major
tt4682266	Illyana Rasputin	nm5896355	protagonist	major
tt4682266	Sam Guthrie	nm6390427	protagonist	major
tt4682266	Roberto da Costa (as Henry Zaga)	nm6723114	protagonist	major
tt4682266	Dr. Reyes	nm0103797	antagonist	major
tt4701182	Charlie	nm2794962	protagonist	major
tt4701182	Bumblebee (voice)	nm3729721	protagonist	major
tt4701182	Memo	nm7449863	protagonist	minor
tt4701182	Shatter (voice)	nm0000291	antagonist	major
tt4701182	Dropkick (voice)	nm0857620	antagonist	major
tt4701182	Agent Burns	nm1078479	antagonist	minor
tt4701182	Blitzwing (voice)	nm0811875	antagonist	minor
tt4765284	Beca	nm0447695	protagonist	major
tt4765284	Fat Amy	nm2313103	protagonist	major
tt4765284	Chloe	nm0811242	protagonist	minor
tt4765284	Aubrey	nm2319871	protagonist	minor
tt4765284	Emily	nm2794962	protagonist	minor
tt4765284	Fergus	nm0001475	antagonist	major
tt4777008	Maleficent	nm0001401	protagonist	major
tt4777008	Aurora	nm1102577	protagonist	major
tt4777008	Prince Philip	nm6170168	protagonist	minor
tt4777008	Queen Ingrith	nm0000201	antagonist	major
tt4777008	Gerda	nm2893183	antagonist	minor
tt4779682	Jonas Taylor	nm0005458	protagonist	major
tt4779682	Suyin (as Li Bingbing)	nm0508356	protagonist	major
tt4779682	Morris	nm0933988	antagonist	minor
tt4786282	Rebecca	nm1954240	protagonist	major
tt4786282	Martin	nm5145655	protagonist	major
tt4786282	Bret	nm2856658	protagonist	minor
tt4786282	Diana	nm2151188	antagonist	major
tt4846340	Katherine G. Johnson	nm0378245	protagonist	major
tt4846340	Dorothy Vaughan	nm0818055	protagonist	major
tt4846340	Mary Jackson	nm1847117	protagonist	major
tt4846340	Vivian Mitchell	nm0000379	antagonist	major
tt4846340	Paul Stafford	nm1433588	antagonist	major
tt4846340	White Librarian	nm0341421	antagonist	minor
tt4881806	Owen Grady	nm0695435	protagonist	major
tt4881806	Claire Dearing	nm0397171	protagonist	major
tt4881806	Maisie Lockwood	nm9830820	protagonist	minor
tt4881806	Franklin Webb	nm6819854	protagonist	minor
tt4881806	Zia Rodriguez	nm4427331	protagonist	minor
tt4881806	Eli Mills	nm1245863	antagonist	major
tt4881806	Ken Wheatley	nm0505971	antagonist	minor
tt4881806	Mr. Eversoll	nm0429363	antagonist	minor
tt4881806	Dr. Wu	nm0000703	antagonist	minor
tt4912910	Ethan Hunt	nm0000129	protagonist	major
tt4912910	Ilsa Faust	nm0272581	protagonist	minor
tt4912910	Benji Dunn	nm0670408	protagonist	minor
tt4912910	Luther Stickell	nm0000609	protagonist	minor
tt4912910	August Walker	nm0147147	antagonist	major
tt4912910	Solomon Lane	nm0365317	antagonist	major
tt4912910	Nils Debruuk	nm0427379	antagonist	minor
tt4912910	Lark Decoy	nm2403982	antagonist	minor
tt4913966	Anna	nm0004802	protagonist	major
tt4913966	Chris	nm9361594	protagonist	minor
tt4913966	Samantha	nm5972330	protagonist	minor
tt4913966	Rafael	nm0190441	protagonist	minor
tt4913966	La Llorona	nm1581544	antagonist	major
tt4913966	Patricia Alvarez	nm0892383	antagonist	minor
tt4916630	Bryan Stevenson	nm0430107	protagonist	major
tt4916630	Walter McMillian	nm0004937	protagonist	major
tt4916630	Eva Ansley	nm0488953	protagonist	minor
tt4916630	Tommy Chapman	nm1245863	antagonist	major
tt4916630	Ralph Myers	nm0625789	antagonist	minor
tt4972582	Casey Cooke	nm5896355	protagonist	major
tt4972582	Claire Benoit	nm4726634	protagonist	minor
tt4972582	Marcia	nm4088627	protagonist	minor
tt4972582	Dennis	nm0564215	antagonist	major
tt4972582	Patricia	nm0564215	antagonist	major
tt4972582	The Beast	nm0564215	antagonist	major
tt4972582	Hedwig	nm0564215	antagonist	minor
tt4972582	Uncle John	nm0377034	antagonist	minor
tt4998632	Will Sharp	nm5584344	protagonist	major
tt4998632	Danny Sharp	nm0350453	protagonist	major
tt4998632	Cam Thompson (as Eiza Gonzalez)	nm2555462	protagonist	major
tt4998632	Captain Monroe	nm0226813	antagonist	major
tt4998632	Papi	nm0553436	antagonist	minor
tt4998632	FBI Agent Anson Clark	nm1218757	antagonist	minor
tt4998632	Officer Mark	nm2336180	antagonist	minor
tt5013056	Tommy	nm7887725	protagonist	major
tt5013056	Mr. Dawson	nm0753314	protagonist	major
tt5013056	Farrier	nm0362766	protagonist	major
tt5013056	Alex	nm4089170	protagonist	minor
tt5013056	Gibson	nm2902567	protagonist	minor
tt5013056	Peter	nm6077951	protagonist	minor
tt5013056	Collins	nm4110963	protagonist	minor
tt5028340	Mary Poppins	nm1289434	protagonist	major
tt5028340	Michael Banks	nm0924210	protagonist	major
tt5028340	Annabel	nm5177929	protagonist	major
tt5028340	John	nm8127149	protagonist	major
tt5028340	Georgie	nm8773781	protagonist	major
tt5028340	Jack	nm0592135	protagonist	major
tt5028340	Jane Banks	nm0607865	protagonist	minor
tt5028340	Wilkins	nm0000147	antagonist	major
tt5028340	Wolf	nm0000147	antagonist	minor
tt5028340	Weasel	nm1506183	antagonist	minor
tt5028340	Badger	nm0842596	antagonist	minor
tt5034838	Nathan Lind	nm0002907	protagonist	major
tt5034838	Madison Russell	nm5611121	protagonist	major
tt5034838	Ilene Andrews	nm0356017	protagonist	major
tt5034838	Jia	nm10544447	protagonist	major
tt5034838	Godzilla (uncredited)	nm0324270	protagonist	major
tt5034838	Bernie Hayes	nm3109964	protagonist	minor
tt5034838	Josh Valentine	nm5421877	protagonist	minor
tt5034838	Walter Simmons	nm0065007	antagonist	major
tt5034838	Maia Simmons	nm2555462	antagonist	minor
tt5034838	Ren Serizawa	nm1040419	antagonist	minor
tt5052448	Chris Washington	nm2257207	protagonist	major
tt5052448	Rod Williams	nm2577076	protagonist	minor
tt5052448	Rose Armitage	nm4129745	antagonist	major
tt5052448	Missy Armitage	nm0001416	antagonist	major
tt5052448	Dean Armitage	nm0925966	antagonist	major
tt5052448	Jeremy Armitage	nm2655177	antagonist	major
tt5052448	Jim Hudson	nm0740535	antagonist	minor
tt5052448	Walter	nm5436968	antagonist	minor
tt5052448	Georgina	nm3340597	antagonist	minor
tt5095030	Scott Lang	nm0748620	protagonist	major
tt5095030	Hope Van Dyne	nm1431940	protagonist	major
tt5095030	Dr. Hank Pym	nm0000140	protagonist	major
tt5095030	Luis	nm0671567	protagonist	minor
tt5095030	Dave (as Tip 'T.I.' Harris)	nm1939267	protagonist	minor
tt5095030	Kurt	nm2810287	protagonist	minor
tt5095030	Ava	nm4789912	antagonist	major
tt5095030	Sonny Burch	nm0324658	antagonist	major
tt5095030	Dr. Bill Foster	nm0000401	antagonist	minor
tt5095030	Jimmy Woo	nm1320827	antagonist	minor
tt5108870	Dr. Michael Morbius	nm0001467	protagonist	major
tt5108870	Milo	nm1741002	antagonist	major
tt5108870	Agent Simon Stroud	nm0879085	antagonist	minor
tt5108870	Agent Rodriguez	nm1371339	antagonist	minor
tt5117670	Peter Rabbit (voice)	nm0179479	protagonist	major
tt5117670	Benjamin Bunny (voice)	nm0600461	protagonist	minor
tt5117670	Flopsy	nm3053338	protagonist	minor
tt5117670	Mopsy (voice)	nm4456120	protagonist	minor
tt5117670	Cotton-Tail (voice)	nm5397459	protagonist	minor
tt5117670	Mr. Thomas McGregor	nm1727304	antagonist	major
tt5117670	Old Mr. McGregor	nm0000554	antagonist	minor
tt5140878	Janice (as Talitha Bateman)	nm5145057	protagonist	major
tt5140878	Linda	nm5157662	protagonist	major
tt5140878	Sister Charlotte	nm2362713	protagonist	major
tt5140878	Annabelle Demon	nm1177766	antagonist	major
tt5140878	Annabelle Higgins (uncredited)	nm0642893	antagonist	minor
tt5164214	Debbie Ocean	nm0000113	protagonist	major
tt5164214	Lou	nm0000949	protagonist	major
tt5164214	Rose Weil	nm0000307	protagonist	minor
tt5164214	Amita	nm1411676	protagonist	minor
tt5164214	Nine Ball	nm1982597	protagonist	minor
tt5164214	Constance	nm5377144	protagonist	minor
tt5164214	Tammy	nm0005299	protagonist	minor
tt5164214	Daphne Kluger	nm0004266	protagonist	minor
tt5164214	Claude Becker	nm0035514	antagonist	major
tt5164214	John Frazier	nm0179479	antagonist	minor
tt5308322	Tree Gelbman	nm1557329	protagonist	major
tt5308322	Carter Davis	nm3441152	protagonist	minor
tt5308322	Lori Spengler	nm4384329	antagonist	major
tt5308322	John Tombs	nm2513232	antagonist	minor
tt5325452	Madea	nm1347153	protagonist	major
tt5325452	Brian	nm1347153	protagonist	major
tt5325452	Aunt Bam	nm0204322	protagonist	minor
tt5325452	Hattie	nm4776479	protagonist	minor
tt5325452	Joe	nm1347153	protagonist	minor
tt5325452	Jonathan	nm6257719	antagonist	major
tt5325452	Tiffany	nm4024158	antagonist	minor
tt5433138	Dominic Toretto	nm0004874	protagonist	major
tt5433138	Letty	nm0735442	protagonist	minor
tt5433138	Roman	nm0879085	protagonist	minor
tt5433138	Tej (as Chris 'Ludacris' Bridges)	nm0524839	protagonist	minor
tt5433138	Ramsey	nm2812026	protagonist	minor
tt5433138	Mia	nm0108287	protagonist	minor
tt5433138	Han	nm0437646	protagonist	minor
tt5433138	Jakob	nm1078479	antagonist	major
tt5433138	Otto	nm3697676	antagonist	major
tt5433138	Cipher	nm0000234	antagonist	major
tt5463162	Wade Wilson	nm0005351	protagonist	major
tt5463162	Deadpool	nm0005351	protagonist	major
tt5463162	Domino	nm5939164	protagonist	minor
tt5463162	Colossus (voice)	nm1292973	protagonist	minor
tt5463162	Negasonic Teenage Warhead	nm6552202	protagonist	minor
tt5463162	Cable	nm0000982	antagonist	major
tt5463162	Voice of Juggernaut	nm0005351	antagonist	minor
tt5463162	Headmaster	nm0550371	antagonist	minor
tt5503686	Destiny	nm2090422	protagonist	major
tt5503686	Ramona	nm0000182	protagonist	major
tt5503686	Dawn	nm5483400	antagonist	minor
tt5523010	Clara	nm3237775	protagonist	major
tt5523010	Phillip	nm9028320	protagonist	minor
tt5523010	Sugar Plum	nm0461136	antagonist	major
tt5523010	The Mouse King (uncredited)	nm2005945	antagonist	minor
tt5657846	Brad	nm0002071	protagonist	major
tt5657846	Dusty	nm0000242	protagonist	major
tt5657846	Kurt	nm0000154	antagonist	major
tt5657846	Roger	nm1078479	antagonist	minor
tt5697572	Victoria	nm8667557	protagonist	major
tt5697572	Mr. Mistoffelees	nm5685224	protagonist	minor
tt5697572	Grizabella	nm1617685	protagonist	minor
tt5697572	Macavity	nm0252961	antagonist	major
tt5697572	Bombalurina	nm2357847	antagonist	minor
tt5697572	Growltiger	nm0935653	antagonist	minor
tt5726086	Elise Rainier	nm0005417	protagonist	major
tt5726086	Specs	nm1191481	protagonist	minor
tt5726086	Tucker	nm0760151	protagonist	minor
tt5726086	Imogen Rainier	nm3312826	protagonist	minor
tt5726086	KeyFace	nm2306701	antagonist	major
tt5726086	Ted Garza	nm0009716	antagonist	minor
tt5726086	Gerald Rainier	nm1577637	antagonist	minor
tt5727208	Howard Ratner	nm0001191	protagonist	major
tt5727208	Arno	nm0091899	antagonist	major
tt5727208	Phil	nm10430125	antagonist	major
tt5727208	Nico	nm10430126	antagonist	major
tt5727208	Demany	nm3147751	antagonist	minor
tt5758778	Will Sawyer	nm0425005	protagonist	major
tt5758778	Sarah Sawyer	nm0000117	protagonist	minor
tt5758778	Kores Botha	nm3435612	antagonist	major
tt5758778	Xia	nm5050883	antagonist	minor
tt5758778	Mr. Pierce	nm0852965	antagonist	minor
tt5758778	Ben	nm1032567	antagonist	minor
tt5774060	Norah Price	nm0829576	protagonist	major
tt5774060	Captain Lucien	nm0001993	protagonist	minor
tt5774060	Emily Haversham	nm3725055	protagonist	minor
tt5774060	Liam Smith	nm0302330	protagonist	minor
tt5774060	Paul Abel	nm2554352	protagonist	minor
tt5774060	Rodrigo Nagenda	nm6974206	protagonist	minor
tt5814060	Sister Irene	nm3920288	protagonist	major
tt5814060	Father Burke (as Demian Bichir)	nm0065007	protagonist	major
tt5814060	Frenchie	nm2997552	protagonist	major
tt5814060	The Nun	nm0007491	antagonist	major
tt5814060	Duke	nm0825209	antagonist	minor
tt5834426	Brian Harper	nm0933940	protagonist	major
tt5834426	Jocinda Fowler	nm0000932	protagonist	major
tt5834426	KC Houseman	nm4263213	protagonist	major
tt5884052	Tim Goodman	nm6819854	protagonist	major
tt5884052	Detective Pikachu	nm0005351	protagonist	major
tt5884052	Lucy Stevens	nm1105980	protagonist	minor
tt5884052	Howard Clifford	nm0631490	antagonist	major
tt5884052	Roger Clifford	nm1357218	antagonist	minor
tt5886046	Zoey Davis	nm5347988	protagonist	major
tt5886046	Ben Miller	nm2383250	protagonist	major
tt5886046	Jason Walker	nm1337350	protagonist	minor
tt5886046	Mike Nolan	nm0479527	protagonist	minor
tt5886046	Amanda Harper	nm2832695	protagonist	minor
tt5886046	Danny Khan	nm6516135	protagonist	minor
tt5886046	Games Master WooTan Yu	nm0905691	antagonist	major
tt5886046	Puzzle Maker (uncredited)	nm1046562	antagonist	major
tt6133466	Dmitri	nm5002057	protagonist	major
tt6133466	Nya	nm6280112	protagonist	major
tt6133466	Isaiah	nm4725341	protagonist	major
tt6133466	Chief of Staff - Arlo Sabian	nm1113773	antagonist	major
tt6133466	Skeletor	nm3864996	antagonist	minor
tt6133466	Capital A	nm6756931	antagonist	minor
tt6139732	Aladdin	nm4565815	protagonist	major
tt6139732	Jasmine	nm4305463	protagonist	major
tt6139732	Genie	nm0000226	protagonist	major
tt6139732	Jafar	nm3092471	antagonist	major
tt6139732	Iago (voice)	nm0876138	antagonist	minor
tt6146586	John Wick	nm0000206	protagonist	major
tt6146586	Sofia	nm0000932	protagonist	minor
tt6146586	The Adjudicator	nm3545872	antagonist	major
tt6146586	Zero	nm0001092	antagonist	major
tt6146586	Berrada	nm0283492	antagonist	minor
tt6146586	Ernest	nm9912877	antagonist	minor
tt6189022	Mike Banning	nm0124930	protagonist	major
tt6189022	Wade Jennings	nm0396812	antagonist	major
tt6189022	VP Kirby	nm0625789	antagonist	major
tt6217804	Madea	nm1347153	protagonist	major
tt6217804	Tiffany	nm4024158	protagonist	major
tt6217804	Brian	nm1347153	protagonist	major
tt6217804	Joe	nm1347153	protagonist	minor
tt6217804	Aunt Bam	nm0204322	protagonist	minor
tt6217804	Hattie	nm4776479	protagonist	minor
tt6217804	Derrick #1	nm3707706	antagonist	major
tt6217804	Derrick #2	nm0238253	antagonist	major
tt6246322	The Blind Man	nm0002332	protagonist	major
tt6246322	Phoenix	nm6388677	protagonist	major
tt6246322	Raylan	nm0786639	antagonist	major
tt6246322	Mother	nm0642605	antagonist	minor
tt6264654	Guy	nm0005351	protagonist	major
tt6264654	Millie	nm3069650	protagonist	major
tt6264654	Molotovgirl	nm3069650	protagonist	major
tt6264654	Keys	nm6564737	protagonist	major
tt6264654	Buddy	nm2577076	protagonist	minor
tt6264654	Antwan	nm0169806	antagonist	major
tt6264654	Dude (as Aaron Reed)	nm9619603	antagonist	minor
tt6294822	Kay Graham	nm0000658	protagonist	major
tt6294822	Ben Bradlee	nm0000158	protagonist	major
tt6294822	Daniel Ellsberg	nm0722629	protagonist	minor
tt6294822	Ben Bagdikian	nm0644022	protagonist	minor
tt6294822	Robert McNamara	nm0339304	antagonist	minor
tt6320628	Peter Parker	nm4043618	protagonist	major
tt6320628	Spider-Man	nm4043618	protagonist	major
tt6320628	Quentin Beck	nm0350453	antagonist	major
tt6320628	William Ginter Riva	nm0082526	antagonist	minor
tt6320628	J. Jonah Jameson	nm0799777	antagonist	minor
tt6334354	Bloodsport	nm0252961	protagonist	major
tt6334354	Harley Quinn	nm3053338	protagonist	major
tt6334354	Ratcatcher 2	nm6403016	protagonist	major
tt6334354	Colonel Rick Flag	nm1172478	protagonist	major
tt6334354	Polka-Dot Man	nm2810287	protagonist	minor
tt6334354	King Shark (voice)	nm0000230	protagonist	minor
tt6334354	Amanda Waller	nm0205626	antagonist	major
tt6334354	Peacemaker	nm1078479	antagonist	major
tt6334354	Presidente General Silvio Luna	nm0098709	antagonist	minor
tt6334354	Thinker	nm0134922	antagonist	minor
tt6343314	Adonis Johnson	nm0430107	protagonist	major
tt6343314	Rocky Balboa	nm0000230	protagonist	major
tt6343314	Bianca	nm1935086	protagonist	minor
tt6343314	Viktor Drago (as Florian 'Big Nasty' Munteanu)	nm8108730	antagonist	major
tt6343314	Ivan Drago	nm0000185	antagonist	major
tt6359956	Amy	nm0005109	protagonist	major
tt6359956	Kiki	nm0068338	protagonist	major
tt6359956	Carla	nm1063517	protagonist	major
tt6359956	Ruth	nm0004724	antagonist	major
tt6359956	Sandy	nm0385644	antagonist	major
tt6359956	Isis	nm0000215	antagonist	major
tt6394270	Megyn Kelly	nm0000234	protagonist	major
tt6394270	Gretchen Carlson	nm0000173	protagonist	major
tt6394270	Kayla Pospisil	nm3053338	protagonist	major
tt6394270	Roger Ailes	nm0001475	antagonist	major
tt6398184	Lady Mary	nm1890784	protagonist	major
tt6398184	Tom Branson	nm1395602	protagonist	major
tt6398184	Violet Crawley	nm0001749	protagonist	major
tt6398184	Anna Bates	nm0296219	protagonist	minor
tt6398184	Thomas Barrow	nm1674947	protagonist	minor
tt6398184	Mr Wilson	nm0354069	antagonist	major
tt6398184	Major Chetwode	nm1304386	antagonist	minor
tt6398184	Miss Lawton	nm0528462	antagonist	minor
tt6398184	Monsieur Courbet	nm1930256	antagonist	minor
tt6443346	Teth Adam	nm0425005	protagonist	major
tt6443346	Black Adam	nm0425005	protagonist	major
tt6443346	Adrianna Tomaz	nm1083404	protagonist	major
tt6443346	Hawkman	nm0388038	protagonist	major
tt6443346	Dr. Fate	nm0000112	protagonist	major
